Id,PostId,Score,CreationDate,UserId,Tags,ViewCount,AnswerCount
"123059965","69621620","4","2021-10-18 19:34:40","13000953","<python><string><list>","83","1"
"123649431","69948874","4","2021-11-12 21:08:10","9952196","<arrays><linux><bash><perl><awk>","164","1"
"124141924","70226959","4","2021-12-04 15:32:50","14249087","<python><for-loop><integer>","79","3"
"122107305","69089051","4","2021-09-07 13:25:12","11043825","<python><python-3.x>","55","3"
"123060208","69621750","4","2021-10-18 19:46:53","32880","<go><switch-statement>","191","2"
"123650205","69949397","4","2021-11-12 21:55:45","1189488","<arrays><c><struct><union>","50","0"
"124143014","70227583","4","2021-12-04 16:50:06","1008957","<c++><c++builder><clang++><literals>","73","1"
"122138218","69105828","4","2021-09-08 15:33:25","22656","<java><date>","78","1"
"123053720","69618081","4","2021-10-18 14:49:13","2390182","<python-3.x><if-statement><methods>","57","1"
"123650354","69949552","4","2021-11-12 22:08:09","860585","<python><python-3.x>","50","1"
"124145447","70228863","4","2021-12-04 19:48:04","298225","<arrays><c><sorting><insertion-sort><heapsort>","183","0"
"122138091","69105808","4","2021-09-08 15:29:07","16632281","<c++><string><type-conversion><char>","33","0"
"123054452","69618523","4","2021-10-18 15:18:08","1086121","<c#><winforms>","83","1"
"123648785","69948578","4","2021-11-12 20:31:32","12500315","<r><json>","48","1"
"124144147","70228223","4","2021-12-04 18:14:26","11527076","<c++><compiler-errors><heap-memory><std><move>","64","1"
"122138874","69106237","4","2021-09-08 15:58:11","102937","<javascript><rxjs>","37","1"
"123056528","69618612","4","2021-10-18 16:46:22","10134209","<java><kotlin><stream><java-stream>","156","1"
"123651038","69949920","4","2021-11-12 23:04:06","4641116","<c++><valgrind><stdvector>","46","0"
"124143885","70228060","4","2021-12-04 17:53:33","269970","<python><function><variables>","25","1"
"122138477","69105925","4","2021-09-08 15:43:19","1568010","<ada>","90","0"
"123056087","69613606","4","2021-10-18 16:23:44","2887218","<javascript><node.js><typescript><type-conversion><parseint>","20935","3"
"123652005","69950428","4","2021-11-13 00:35:29","4518341","<python><dictionary>","82","2"
"124147043","70229736","4","2021-12-04 22:01:54","2189130","<rust><macros><rust-macros>","66","2"
"122138623","69105928","4","2021-09-08 15:48:29","4717755","<excel><excel-formula>","44","0"
"123052365","69617421","4","2021-10-18 14:00:00","4117728","<c++>","100","1"
"123652334","69950671","4","2021-11-13 01:14:50","7582247","<c><variables>","61","1"
"124147650","70230032","4","2021-12-04 22:54:26","3386109","<c><process><tree><fork>","106","2"
"122139538","69106623","4","2021-09-08 16:25:01","1491895","<javascript><asynchronous><async-await>","31","1"
"123051444","69616990","4","2021-10-18 13:29:46","2442804","<java><object><exception>","109","2"
"123644796","69946532","4","2021-11-12 17:06:06","1043380","<c#><visual-studio><console><visual-studio-2019>","93","1"
"124146901","70229667","4","2021-12-04 21:48:02","1612975","<c#><winforms>","47","1"
"122139605","69106654","4","2021-09-08 16:27:20","1491895","<javascript>","51","3"
"123051365","69616953","4","2021-10-18 13:27:20","965900","<go><channel>","103","1"
"123597718","69915716","4","2021-11-10 20:52:02","2029983","<sql><sql-server-2019><iif>","63","1"
"124146098","70229278","4","2021-12-04 20:36:43","2878796","<c++><vector><struct>","49","1"
"122139809","69103187","4","2021-09-08 16:35:36","1889329","<c++><winapi><argv><unicode-string>","122","1"
"123051720","69617039","4","2021-10-18 13:38:57","10863327","<python><matplotlib>","66","0"
"123645445","69946973","4","2021-11-12 17:40:16","4142924","<c>","45","1"
"124073820","70188221","4","2021-12-01 17:04:14","13809001","<bash><shell><scripting>","43","0"
"122102722","69086478","4","2021-09-07 10:34:13","5414798","<excel><vba>","39","1"
"123052797","69617453","4","2021-10-18 14:16:22","17034","<c#><visual-studio>","92","1"
"123645167","69946776","4","2021-11-12 17:25:27","16120911","<java>","40","1"
"124073963","70188143","4","2021-12-01 17:09:59","62576","<windows><cmd><sleep>","61","1"
"122102132","69086223","4","2021-09-07 10:09:11","3890632","<python><function><loops>","73","3"
"123053216","69617290","4","2021-10-18 14:32:36","1698431","<javascript><utf-8><decode><encode><utf-16>","73","0"
"123645960","69946962","4","2021-11-12 18:05:55","7366100","<bash>","45","1"
"124076142","70189520","4","2021-12-01 18:35:50","2029983","<sql><sql-server><tsql>","39","1"
"122102480","69086177","4","2021-09-07 10:23:25","2612030","<java>","77","2"
"123050376","69616288","4","2021-10-18 12:52:23","1021703","<javascript><for-loop><async-await>","315","2"
"123646179","69947384","4","2021-11-12 18:17:17","869736","<java><memory><hashset>","93","2"
"124076247","70188300","4","2021-12-01 18:40:01","7552","<ksh>","40","1"
"122103872","69087287","4","2021-09-07 11:22:16","3689450","<javascript><promise>","48","1"
"123050665","69616568","4","2021-10-18 13:02:20","4442671","<c++><sdl-2>","130","1"
"123646374","69947493","4","2021-11-12 18:25:57","535275","<algorithm><time-complexity><computer-science><pseudocode>","41","1"
"124069848","70186078","4","2021-12-01 14:34:39","12479639","<python><python-3.x><discord.py>","83","1"
"122143854","69108875","4","2021-09-08 19:51:12","1609219","<python>","47","2"
"123049264","69615219","4","2021-10-18 12:13:38","1346276","<julia><antlr><antlr4><lexer>","101","1"
"123648293","69948449","4","2021-11-12 20:02:32","2378643","<python><md5><sha1><checksum><crc>","150","2"
"124070083","70186142","4","2021-12-01 14:42:31","1030675","<bash><scripting>","37","1"
"122166630","69121556","4","2021-09-09 16:43:41","1701026","<powershell><csv>","81","0"
"123049560","69615619","4","2021-10-18 12:23:19","355230","<python><tkinter>","83","1"
"123647334","69947779","4","2021-11-12 19:10:24","901925","<python><pandas><numpy>","27","0"
"124069345","70185566","4","2021-12-01 14:18:32","1548468","<c++><qt><rtti><dynamic-cast>","103","0"
"122143389","69108642","4","2021-09-08 19:26:09","70898","<python><list><dictionary>","45","3"
"123050008","69616201","4","2021-10-18 12:39:16","12505251","<r><path>","61","0"
"123656982","69953341","4","2021-11-13 10:32:10","16958518","<r><file>","33","0"
"124068641","70185423","4","2021-12-01 13:53:44","9294837","<javascript><reactjs>","26","0"
"122142673","69108169","4","2021-09-08 18:48:06","487892","<c++><numbers><return><operator-overloading><primes>","276","0"
"123050034","69616188","4","2021-10-18 12:40:10","2483313","<ruby>","95","1"
"123657959","69953912","4","2021-11-13 11:49:59","402037","<typescript>","49","1"
"124070450","70186308","4","2021-12-01 14:54:51","4342498","<c++><optimization><concurrency><stl><mutex>","47","1"
"122142239","69107881","4","2021-09-08 18:27:18","32880","<go><user-interface><installation><fyne>","410","1"
"123050207","69616325","4","2021-10-18 12:47:11","440558","<c><valgrind>","157","0"
"123658090","69953863","4","2021-11-13 11:59:38","5459839","<python><python-3.x><csv><bit>","40","1"
"124071187","70186765","4","2021-12-01 15:22:37","2353911","<java>","38","0"
"122141757","69107754","4","2021-09-08 18:05:13","5734311","<javascript><web-scraping><nightmare>","49","1"
"123047343","69614722","4","2021-10-18 10:50:10","1231866","<sql><sql-server><database><tsql>","95","2"
"123660175","69955074","4","2021-11-13 14:34:43","2310830","<php><codeigniter><recursion>","42","2"
"124071534","70186984","4","2021-12-01 15:36:23","1705598","<file><go><upload>","377","3"
"122140709","69106562","4","2021-09-08 17:18:47","11987538","<php><wordpress><woocommerce>","30","0"
"123048106","69615010","4","2021-10-18 11:24:28","7582247","<c++><unreal-engine4><unreal-blueprint>","96","1"
"123660284","69955269","4","2021-11-13 14:44:42","12763954","<java>","110","2"
"124071408","70186858","4","2021-12-01 15:31:35","2029983","<sql><sql-server><sql-server-2008-r2>","36","0"
"122140772","69107275","4","2021-09-08 17:21:40","10867454","<html><css>","224","5"
"122931871","69549622","4","2021-10-13 04:10:06","1863229","<sql><dbeaver>","922","1"
"123659160","69954483","4","2021-11-13 13:19:50","397807","<c#>","51","2"
"124071323","70186818","4","2021-12-01 15:28:23","13460602","<r><ggplot2>","37","0"
"122141105","69107370","4","2021-09-08 17:33:35","3874623","<python><python-3.x><list>","54","1"
"122932122","69549793","4","2021-10-13 04:37:00","636077","<javascript>","51","2"
"123653150","69951117","4","2021-11-13 03:05:19","32880","<go>","84","1"
"124071846","70187172","4","2021-12-01 15:49:17","3890632","<python><python-3.x>","49","1"
"122170230","69123805","4","2021-09-09 19:36:08","4333359","<python><pandas><dataframe><sum>","35","0"
"123131276","69661454","4","2021-10-21 11:52:15","476","<python>","55","5"
"123653447","69951337","4","2021-11-13 03:59:20","10176717","<c>","41","1"
"124207356","70263908","4","2021-12-07 17:00:42","15332650","<sql><sql-server><analysis><diagnostics>","50","0"
"122170284","69123823","4","2021-09-09 19:38:10","3111149","<java><generics><static-methods><raw-types>","45","1"
"123131117","69661373","4","2021-10-21 11:46:41","3684343","<c>","85","1"
"123654512","69948082","4","2021-11-13 06:34:13","366904","<python>","56","1"
"124207886","70264422","4","2021-12-07 17:24:44","440558","<c><file><fileinfo>","82","0"
"122170330","69123777","4","2021-09-09 19:40:34","2752075","<c++><function><oop><lambda><overloading>","86","0"
"123130412","69655489","4","2021-10-21 11:20:25","14411997","<prolog><failure-slice>","91","1"
"123654559","69951819","4","2021-11-13 06:39:42","2483313","<ruby>","77","2"
"124208578","70264739","4","2021-12-07 17:52:19","5754656","<c++><string><file><printf>","81","2"
"122169307","69122575","4","2021-09-09 18:47:55","8895292","<replace><coldfusion>","82","1"
"123130517","69658332","4","2021-10-21 11:23:35","12121419","<android>","815","0"
"123654828","69952224","4","2021-11-13 07:09:41","7849549","<javascript><html><css>","62","5"
"124208188","70264558","4","2021-12-07 17:35:59","9245853","<r><excel><ggplot2><ggplotly>","30","0"
"122169521","69123424","4","2021-09-09 18:58:43","2877241","<c><pointers><data-structures><pointer-to-pointer>","75","2"
"123133478","69661158","4","2021-10-21 13:08:30","2380830","<c++><optimization><macros><preprocessor><pow>","435","4"
"123655734","69952735","4","2021-11-13 08:43:31","4216641","<java><spring><spring-boot>","261","1"
"124208194","70264536","4","2021-12-07 17:36:09","6110094","<c++><c><linux><gcc>","133","1"
"122169916","69123651","4","2021-09-09 19:20:51","15332650","<sql><sql-server><tsql>","59","2"
"123134025","69662865","4","2021-10-21 13:29:01","22656","<java><escaping>","33","1"
"123655782","69952675","4","2021-11-13 08:47:40","2483313","<ruby><laravel>","104","2"
"124208882","70264914","4","2021-12-07 18:05:19","6119582","<c++>","51","1"
"122168393","69122887","4","2021-09-09 18:08:10","5014455","<python><dictionary><set><coding-style>","64","2"
"123132389","69661950","4","2021-10-21 12:32:15","282848","<delphi><vcl>","85","0"
"123656109","69952926","4","2021-11-13 09:16:36","1871033","<javascript><php><html><mysql>","55","2"
"124209058","70265016","4","2021-12-07 18:12:22","13762301","<javascript><setinterval>","92","4"
"122168400","69122848","4","2021-09-09 18:08:27","2761575","<r><ggplot2><graph>","56","1"
"123062324","69622833","4","2021-10-18 21:52:19","8381665","<excel><vba><ms-word>","161","1"
"123979120","70135278","4","2021-11-27 14:01:12","939557","<c++><makefile>","43","0"
"124209097","70264996","4","2021-12-07 18:14:01","15243160","<javascript><reactjs>","63","1"
"122315595","69204566","4","2021-09-16 08:07:02","5734311","<javascript><node.js><mongoose><async-await><asynchronous-javascript>","52","0"
"123061966","69622585","4","2021-10-18 21:25:02","1491895","<bash><pid><script>","111","1"
"123979189","70135452","4","2021-11-27 14:05:43","2029983","<sql-server><database><decimal><nvarchar>","59","0"
"124205562","70262935","4","2021-12-07 15:47:22","1491895","<sql><sql-server>","84","1"
"122316675","69201867","4","2021-09-16 08:48:03","15207568","<parsing><haskell><parsec>","85","2"
"123128055","69659271","4","2021-10-21 09:50:12","5317403","<python><tkinter><tkinter.checkbutton>","30","0"
"123978492","70134905","4","2021-11-27 13:13:43","13180001","<php><mysqli>","58","1"
"124156735","70234995","4","2021-12-05 15:16:00","12939557","<c><string><algorithm><optimization><compiler-construction>","233","1"
"122314445","69203400","4","2021-09-16 07:20:29","2684539","<c++><memory-leaks>","137","1"
"123062777","69622852","4","2021-10-18 22:24:32","11374827","<r><ggplot2>","66","0"
"123978700","70135193","4","2021-11-27 13:28:49","5494370","<c++>","52","1"
"124206961","70263851","4","2021-12-07 16:43:33","3620003","<python><list>","40","2"
"122289694","69189884","4","2021-09-15 09:06:03","13180001","<php><laravel><stripe-payments><laravel-8><laravel-cashier>","19","0"
"123129334","69660364","4","2021-10-21 10:39:01","1048425","<sql>","36","0"
"123977075","70134158","4","2021-11-27 11:04:28","3485877","<laravel><routes><hosting>","43","0"
"124206744","70263693","4","2021-12-07 16:34:41","724039","<php><phpmyadmin><web-site-project>","53","0"
"122313176","69203160","4","2021-09-16 06:21:41","12760248","<sql-server-2017>","57","0"
"123129316","69660352","4","2021-10-21 10:38:18","1705598","<go><pointers><dereference>","62","1"
"124045264","70171989","4","2021-11-30 15:39:52","5625547","<javascript>","95","4"
"124213100","70267036","4","2021-12-07 21:18:19","13596037","<python><list><function><integer>","60","1"
"122318786","69206246","4","2021-09-16 10:03:44","9898643","<powershell>","52","1"
"123129078","69660175","4","2021-10-21 10:28:12","3015186","<python><generator>","864","2"
"123979983","70135822","4","2021-11-27 15:10:10","775806","<c><memory-leaks><valgrind>","44","0"
"124213101","70267036","4","2021-12-07 21:18:21","14751619","<python><list><function><integer>","60","1"
"122318365","69203720","4","2021-09-16 09:48:08","1249962","<sas><sas-macro>","34","1"
"123129000","69660175","4","2021-10-21 10:24:40","1639625","<python><generator>","864","2"
"123979347","70135569","4","2021-11-27 14:18:20","2878796","<c++>","70","2"
"124212774","70266884","4","2021-12-07 21:02:12","3923896","<c><scanf>","35","0"
"122317797","69205755","4","2021-09-16 09:28:10","11475846","<python><django><many-to-many><django-queryset>","41","0"
"123136920","69664392","4","2021-10-21 15:06:37","4641116","<c++><c-preprocessor><header-files>","52","1"
"123979278","70135486","4","2021-11-27 14:12:24","16632363","<java><android><android-studio>","64","1"
"124212170","70266556","4","2021-12-07 20:35:14","9096264","<python><dictionary>","29","1"
"122284594","69187228","4","2021-09-15 04:51:34","5014455","<python><arrays><sorting><set>","61","0"
"123136839","69664337","4","2021-10-21 15:04:15","6119582","<c++><arrays><pointers><multidimensional-array><pointer-arithmetic>","59","2"
"123974937","70132830","4","2021-11-27 07:39:04","770830","<haskell>","79","1"
"124211737","70266315","4","2021-12-07 20:14:49","642706","<java><package>","44","0"
"122284595","69187228","4","2021-09-15 04:51:35","523612","<python><arrays><sorting><set>","61","0"
"123136543","69664150","4","2021-10-21 14:55:57","1324033","<python><oop><inheritance>","62","2"
"123975090","70132992","4","2021-11-27 07:57:51","3689450","<java><recursion><stack-overflow>","29","1"
"124211710","70266365","4","2021-12-07 20:13:30","2878796","<c#><named-parameters>","56","0"
"122282477","69185911","4","2021-09-15 00:57:17","2835261","<r><plot><bar-chart>","31","1"
"123137159","69664528","4","2021-10-21 15:15:17","7582247","<c><pointers>","83","1"
"123975290","70133082","4","2021-11-27 08:21:56","9218542","<c#><unity3d>","29","1"
"124211330","70266170","4","2021-12-07 19:55:29","9177877","<python><numpy>","36","1"
"122282560","69186001","4","2021-09-15 01:05:28","159145","<sql>","37","0"
"123137768","69664797","4","2021-10-21 15:36:14","205233","<java>","55","1"
"123975865","70133448","4","2021-11-27 09:18:11","3370124","<c++><pointers><struct><reference><new-operator>","59","1"
"124209635","70265331","4","2021-12-07 18:37:03","182668","<javascript><arrays><json><arrow-functions>","109","2"
"122281996","69185663","4","2021-09-15 00:02:04","19068","<javascript><reactjs><json>","27","1"
"123135244","69663467","4","2021-10-21 14:09:47","2802040","<javascript><jquery><css><blazor>","54","0"
"123970731","70130468","4","2021-11-26 22:11:52","7359094","<c++>","121","2"
"124209238","70263381","4","2021-12-07 18:20:01","5233410","<c#><.net><.net-5><nsubstitute>","50","0"
"122285942","69187919","4","2021-09-15 06:27:38","13210997","<java><apache-spark><hdfs>","37","0"
"123135791","69663805","4","2021-10-21 14:30:01","189205","<c><c-strings>","70","1"
"123971276","70130789","4","2021-11-26 23:06:12","8586227","<java><return-value>","104","3"
"124149850","70231347","4","2021-12-05 04:08:03","12149471","<c++><string><conditional-statements>","73","2"
"122286265","69188150","4","2021-09-15 06:43:51","12416453","<python><pandas><dataframe>","27","0"
"123139098","69665485","4","2021-10-21 16:22:58","135769","<c++><c++11><gcc><c++17><c-preprocessor>","153","3"
"123969262","70129600","4","2021-11-26 20:16:07","4621513","<python><for-loop><break>","58","3"
"124149885","70231391","4","2021-12-05 04:14:19","523612","<python><python-3.x>","200","1"
"122230520","69157069","4","2021-09-13 03:56:55","3558960","<c>","59","1"
"123140005","69665939","4","2021-10-21 16:59:06","1491895","<python><numpy><performance>","147","2"
"123970639","70130159","4","2021-11-26 22:05:00","15339544","<powershell><parallel-processing><powershell-5.0><parallel.foreach><powershell-7.0>","82","0"
"124148819","70230291","4","2021-12-05 01:04:02","438992","<java><jar><javac>","36","0"
"122230048","69156744","4","2021-09-13 02:57:57","283366","<javascript><async-await><promise><fetch><jsonplaceholder>","228","1"
"123140208","69666088","4","2021-10-21 17:07:40","480982","<python>","57","3"
"123969960","70130065","4","2021-11-26 21:10:59","3924803","<node.js><docker><npm>","65","1"
"124148851","70207841","4","2021-12-05 01:08:44","2302862","<html>","128","2"
"122232068","69157685","4","2021-09-13 06:08:32","15057858","<javascript><discord.js>","119","1"
"123139608","69665729","4","2021-10-21 16:42:34","5299665","<java><email>","55","1"
"123966448","70127823","4","2021-11-26 17:16:06","440558","<c><pointers><casting>","57","1"
"124153668","70233770","4","2021-12-05 11:30:33","13762301","<javascript><reactjs><momentjs>","38","0"
"122253247","69169583","4","2021-09-13 22:05:43","1491895","<javascript><json>","87","1"
"123141775","69666953","4","2021-10-21 18:22:48","4621513","<python>","71","1"
"123968295","70129075","4","2021-11-26 19:13:58","4142924","<c>","58","2"
"124153794","70233868","4","2021-12-05 11:39:55","5784757","<c++>","71","1"
"122253192","69169557","4","2021-09-13 22:02:13","65863","<c++><c><extern><system-verilog-dpi>","83","0"
"123141803","69666285","4","2021-10-21 18:24:09","7215091","<google-apps-script><google-slides-api>","87","0"
"123968421","70129053","4","2021-11-26 19:22:18","1883316","<python><math><translation>","57","4"
"124154008","70233985","4","2021-12-05 11:55:16","962089","<c++><visual-studio><c++20>","162","0"
"122258125","69172428","4","2021-09-14 05:55:06","4642212","<javascript>","33","0"
"123141901","69666754","4","2021-10-21 18:29:07","12952113","<java>","94","1"
"123968462","70128849","4","2021-11-26 19:25:27","5389127","<scala><csv>","38","0"
"124156320","70235408","4","2021-12-05 14:42:52","2233308","<excel><vba>","73","2"
"122254536","69170161","4","2021-09-14 00:09:01","445976","<java><algorithm><sorting><shellsort>","154","1"
"123141261","69666678","4","2021-10-21 17:57:05","3040381","<typescript>","48","0"
"123967902","70121717","4","2021-11-26 18:45:03","277176","<c><visual-studio><heap-memory><stack-memory>","100","0"
"124154737","70234212","4","2021-12-05 12:52:54","817643","<c++><exception><error-handling><segmentation-fault><signals>","660","1"
"122254703","69170454","4","2021-09-14 00:27:09","2357112","<python>","65","3"
"123141371","69666201","4","2021-10-21 18:03:41","2778710","<mysql><sql><database><oracle><data-warehouse>","53","2"
"123967859","70128654","4","2021-11-26 18:41:55","7070613","<postgresql>","36","0"
"124008751","70151750","4","2021-11-29 08:53:06","14853083","<php>","67","2"
"122278095","69183387","4","2021-09-14 19:19:59","25324","<c><syntax-error>","89","2"
"123140880","69666403","4","2021-10-21 17:39:42","13643754","<python>","86","1"
"123965407","70127232","4","2021-11-26 16:18:39","9078341","<javascript><reactjs>","69","3"
"124007591","70151066","4","2021-11-29 07:57:34","12005414","<python><apache-spark><pyspark>","116","1"
"122278036","69183414","4","2021-09-14 19:17:40","3923896","<c><pointers><multidimensional-array><sizeof><dereference>","79","3"
"123140227","69665798","4","2021-10-21 17:08:08","6436191","<sql><postgresql><greenplum>","63","1"
"123966118","70127668","4","2021-11-26 16:56:29","724039","<sql><postgresql><postgresql-9.4>","54","1"
"124007321","70151028","4","2021-11-29 07:40:44","7712755","<javascript><json><angular><api><rest>","53","4"
"122278428","69183516","4","2021-09-14 19:37:14","1140579","<excel><vba><automation>","40","0"
"123466561","69847274","4","2021-11-05 00:13:58","3889449","<python><json><dump>","36","1"
"124056956","70178415","4","2021-12-01 02:26:36","11897007","<python>","73","1"
"124005875","70150123","4","2021-11-29 05:47:26","4238408","<python-3.x><numpy><vectorization><numpy-ndarray>","43","0"
"122278544","69183698","4","2021-09-14 19:42:44","9245853","<excel><vba><ms-word>","133","1"
"123465077","69846323","4","2021-11-04 22:13:23","589924","<c><linux><gcc><mmap>","116","2"
"124055653","70177591","4","2021-12-01 00:11:30","3080723","<python><math><linear-algebra><scientific-computing>","91","1"
"124005712","70150116","4","2021-11-29 05:31:40","4390160","<python>","180","0"
"122278493","69183669","4","2021-09-14 19:40:44","67579","<python><django><django-models>","25","1"
"123465149","69846437","4","2021-11-04 22:18:35","2752075","<c++><memory><lambda><c++20>","125","1"
"124055384","70177472","4","2021-11-30 23:47:20","12334309","<c++><undef>","53","1"
"124005480","70149639","4","2021-11-29 05:07:21","1290731","<git><file><file-permissions>","61","1"
"122277501","69183133","4","2021-09-14 18:52:18","271415","<c><loops><for-loop>","212","3"
"123465542","69846674","4","2021-11-04 22:48:05","5743288","<c++><arrays><string>","64","2"
"124056148","70177294","4","2021-12-01 01:00:51","65863","<android><delphi><delphi-11-alexandria>","77","0"
"124005159","70149726","4","2021-11-29 04:33:51","92546","<sql><sql-server><database><tsql><stored-procedures>","69","1"
"122277785","69183228","4","2021-09-14 19:06:03","1960455","<javascript><puppeteer><prototype><extending-classes>","69","0"
"123517602","69875757","4","2021-11-07 19:24:28","2681662","<python><pandas><jupyter>","67","1"
"124056351","70178019","4","2021-12-01 01:22:19","1175966","<javascript><arrays><loops><if-statement><foreach>","53","3"
"124009115","70152044","4","2021-11-29 09:11:10","9072753","<c><memory><malloc><verification>","86","2"
"122277911","69183326","4","2021-09-14 19:11:30","874188","<python>","56","0"
"123518012","69875280","4","2021-11-07 19:54:18","131872","<java><swing><jframe><imageicon>","39","0"
"124053636","70176489","4","2021-11-30 21:49:19","11392290","<c#><split>","61","1"
"124009395","70152214","4","2021-11-29 09:23:40","466862","<java><c#>","57","1"
"122277944","69183188","4","2021-09-14 19:13:36","4354477","<python><parsing>","41","2"
"123461549","69844450","4","2021-11-04 18:58:23","2756409","<css><flexbox><multiple-columns>","35","0"
"124054382","70176795","4","2021-11-30 22:35:18","61795","<php><pdo><multiple-input>","34","0"
"124009497","70152329","4","2021-11-29 09:28:52","2878796","<c++><multithreading><random><fstream>","62","1"
"122280880","69184977","4","2021-09-14 22:09:20","2878796","<c++>","75","1"
"123461717","69844582","4","2021-11-04 19:05:49","1447675","<javascript><function>","36","1"
"124055207","70177374","4","2021-11-30 23:31:56","12101554","<javascript><discord><discord.js>","77","1"
"124010633","70152997","4","2021-11-29 10:24:12","4046632","<python><python-3.x>","29","1"
"122280190","69184599","4","2021-09-14 21:20:24","15239951","<python><sequence>","64","2"
"123462995","69845228","4","2021-11-04 20:09:44","2308683","<python><list>","47","2"
"124076665","70189770","4","2021-12-01 18:59:02","3799759","<python><arrays><list><apostrophe>","30","1"
"124012513","70154084","4","2021-11-29 11:50:15","505088","<delphi><delphi-11-alexandria>","190","1"
"122279548","69184198","4","2021-09-14 20:37:55","7359094","<c++><hierarchy><base><derived>","71","1"
"123464226","69845887","4","2021-11-04 21:15:27","6260170","<python><signature>","35","0"
"124076717","70189817","4","2021-12-01 19:01:15","3923896","<c><readfile><fgets>","43","0"
"124011781","70153599","4","2021-11-29 11:17:27","11294831","<c><uml><microcontroller>","70","2"
"122279135","69183990","4","2021-09-14 20:13:01","4518341","<python>","65","1"
"123464451","69845984","4","2021-11-04 21:30:52","5732537","<oracle><plsql>","37","1"
"124076484","70189722","4","2021-12-01 18:51:26","9857631","<python><for-loop>","45","1"
"124012016","70153586","4","2021-11-29 11:25:57","271959","<postgresql><materialized-views>","29","0"
"122279193","69183550","4","2021-09-14 20:15:45","417501","<assembly><x86-16>","68","1"
"123463873","69845178","4","2021-11-04 20:55:26","1198582","<haskell><functional-programming><quickcheck>","112","0"
"124059732","70180175","4","2021-12-01 07:01:00","5105949","<c++>","60","2"
"124011263","70153371","4","2021-11-29 10:53:54","9705947","<c#><asp.net-core>","42","0"
"122280001","69184395","4","2021-09-14 21:07:24","544825","<ruby-on-rails><strong-parameters>","148","0"
"123463483","69845389","4","2021-11-04 20:34:33","15497888","<python><pandas><date>","27","0"
"124059934","70180304","4","2021-12-01 07:16:05","1127428","<c#><sql><sql-server>","59","1"
"124011220","70153369","4","2021-11-29 10:52:03","1625187","<c++><pointers>","168","1"
"122279979","69184478","4","2021-09-14 21:06:01","438154","<java><java-15>","82","2"
"123463609","69844819","4","2021-11-04 20:40:52","279627","<optimization><rust><inlining><rust-clippy>","172","1"
"124058180","70175306","4","2021-12-01 04:42:06","902497","<assembly><x86><memory-address><memory-segmentation>","127","1"
"124062859","70181878","4","2021-12-01 09:45:54","4137916","<sql><sql-server><tsql>","72","1"
"122280024","69184534","4","2021-09-14 21:09:17","134554","<arrays><c><random><floating-point>","73","2"
"123460406","69843688","4","2021-11-04 18:04:54","1043380","<c#><node.js><.net><performance>","106","3"
"124058202","70179164","4","2021-12-01 04:45:04","8690857","<reactjs><react-hooks>","40","0"
"124061237","70181027","4","2021-12-01 08:29:57","1047418","<java><spring><spring-boot><sonarqube>","156","2"
"122279830","69184413","4","2021-09-14 20:55:57","5997596","<python><python-3.x><scope>","36","1"
"123459840","69843545","4","2021-11-04 17:39:22","25324","<c><scanf>","349","1"
"124059295","70179883","4","2021-12-01 06:26:38","139985","<java><object><treemap><concurrenthashmap>","62","2"
"124061238","70181027","4","2021-12-01 08:29:58","133203","<java><spring><spring-boot><sonarqube>","156","2"
"122258290","69172537","4","2021-09-14 06:04:32","8708364","<python><python-3.x>","26","1"
"123459115","69843186","4","2021-11-04 17:07:46","507674","<javascript>","48","1"
"124058503","70179370","4","2021-12-01 05:15:25","902497","<c++><blur>","81","0"
"124061886","70181446","4","2021-12-01 09:02:06","440558","<c++><pointers><vector><struct><malloc>","49","0"
"122276637","69182658","4","2021-09-14 18:10:40","6692606","<javascript>","47","1"
"123458295","69842704","4","2021-11-04 16:35:52","9857631","<python><for-loop><indexing><range>","81","1"
"124058515","70179088","4","2021-12-01 05:16:26","11923999","<go><data-structures><circular-dependency>","46","1"
"124062042","70178680","4","2021-12-01 09:10:09","2123530","<ansible>","40","0"
"122276303","69182402","4","2021-09-14 17:53:40","32880","<go><types><uint>","251","1"
"123457461","69842257","4","2021-11-04 16:06:29","215552","<c#>","73","2"
"124058862","70179088","4","2021-12-01 05:48:01","1266756","<go><data-structures><circular-dependency>","46","1"
"124064761","70182976","4","2021-12-01 11:04:11","5781499","<javascript><html><css>","48","1"
"122275699","69182093","4","2021-09-14 17:23:28","7426","<go><data-race>","60","2"
"123457784","69842447","4","2021-11-04 16:18:50","7359094","<c++>","116","2"
"124051258","70175266","4","2021-11-30 19:54:40","4238408","<python><pandas><dataframe>","53","1"
"124067430","70184666","4","2021-12-01 13:05:53","15339544","<powershell><if-statement>","53","0"
"122275759","69182110","4","2021-09-14 17:26:04","16343464","<python><pandas><datetime>","50","1"
"123453414","69840126","4","2021-11-04 13:41:34","3706016","<mysql><sql>","39","0"
"124050986","70175061","4","2021-11-30 19:42:44","4253229","<c><linux><multithreading>","39","0"
"124066791","70184301","4","2021-12-01 12:35:27","3788176","<java><selenium><automation>","57","1"
"122275804","69181835","4","2021-09-14 17:27:54","4142924","<c><qsort>","34","0"
"123453534","69835351","4","2021-11-04 13:45:59","65681","<node.js><jhipster>","674","1"
"124050458","70174860","4","2021-11-30 19:17:58","302918","<c#><ms-access-2010><sql-insert><executenonquery>","63","2"
"124066821","70184269","4","2021-12-01 12:37:08","2029983","<sql-server><ssms>","34","0"
